Feature ID	Taxon	Confidence
70d5d28ef5c5ac14fab379e48561aeb5	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp000402075	0.9719850883323897
c8c9fdff5a04a12443a8a91f173cdb74	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp000402075	0.9813989411815947
34818f8f069421f519716403f40bb2e1	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141	0.9912119981108202
64cfad5a501ca0362bf69a1ee4d3010b	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2963; f__UBA2963; g__UBA2963; s__UBA2963 sp002725515	0.9127147526546864
3401e0298e8cd29de1a34798a29d7008	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Bin5; s__Bin5 sp009840225	0.9989840673202145
06c2f0450a58ea767b1953c80744087f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae; g__SP4260; s__	0.7157968733752277
2f47fe277c9f9cac5b6ca36353fd3d45	d__Bacteria; p__Bdellovibrionota_C; c__UBA2361; o__UBA2361; f__RFPC01; g__RFPC01; s__RFPC01 sp009926305	0.8766455726562146
d74208b328d6e94b4aa8bae042b0e7a9	d__Bacteria; p__Nitrospinota_B; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp000372225	0.9953499943159639
98b43111bf05fdbbfea4c589da97d649	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9628902700332589
ff16cf3d7159ac492e31d89fdcf939f7	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp000402075	0.7585705763983273
3e7ab136b19584d9cc88fe7edc737d6e	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA8438; g__WTFV01; s__WTFV01 sp009861545	0.9981171869929725
47503ce6983da10c316ca91ad0339868	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2979; f__UBA2979; g__VXMT01; s__VXMT01 sp009840945	0.9995383219412496
b307de32992cf7a85755fabbc07c875d	d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__; g__; s__	0.9999972870829617
769c4b697766afac9524fb44c48bbead	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Bin61; f__SMYC01; g__SMYC01; s__SMYC01 sp004356105	0.999999956415338
8f628b00a923cc1785202864989715a2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.9999999983912534
6f692fbc16ef6bfaef43e9e506406e92	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999795481872044
8ad9d2ac81a980775b09995bb6054aa2	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30; f__HRBIN30; g__HRBIN30; s__HRBIN30 sp002898795	0.8450689747282065
e6eecc3af8cb7ec9a0a98aeea1ed055c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__Halieaceae; g__Halioglobus_631361; s__	0.799273213921817
a56c86d1658557adb20bfa5b0219b8b8	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202; f__VXLM01; g__VXLM01; s__VXLM01 sp009841605	0.9771626875462461
38be5b2798964e0b620ccadba2fb95cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae; g__UBA1844; s__	0.9903969990283199
b7bc72121f76ee8c6da6b0ea614037fe	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495; g__UBA11650; s__UBA11650 sp002710215	0.9976003578798863
a2aa5de15976ad52ca484e9524db81d3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__JABDJY01; s__JABDJY01 sp011087645	0.8549124098244398
7d518d2887473e4716aa9744fbf68e32	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__; g__; s__	0.9432538995985527
e00efbd5d94039c4686bb0faf80dac50	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter_A_533952; s__	0.8756131193849005
cf3036ba8442178c330dfa493f00e03e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__TMED109; f__TMED109; g__TMED109; s__	0.999997311923696
dd2b38dea3b611e055c80022410e5d41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__GCA-001735895; s__GCA-001735895 sp001735895	0.9999926521663787
914b879ec26b78e18217186c2d95d557	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495; g__UBA11650; s__UBA11650 sp002710215	0.9950758716712089
f2c39c3272952cf3bc2a39106b4b6e9a	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilus; s__Vermiphilus pyriformis	0.9956393687209028
1b53d95bbf5b202d50e7106665533b7e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PIVX01; f__PIVX01; g__PIVX01; s__PIVX01 sp003353785	0.8112947793562678
a84e22c50cb3a16ce61bb4d7536bfb22	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae_777934; o__UBA8416; f__YA12-FULL-60-10; g__YA12-FULL-60-10	0.9789841581960723
1e717ed640cde49bf1e6a5ec92af4516	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9923483414370133
1a8cef97630aeea5eec89f22ccf8e596	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Maricaulaceae; g__; s__	0.8176673721002705
ed259b85002f43f6067d969a83bc2f3a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA8438; g__WTFV01; s__WTFV01 sp009861545	0.7040378752843528
76c118861e24d1c2309a681aed15967b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9852896542805597
8cd3e539308a9f5343b3d0a6170e50d7	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae_405343; g__AC-64; s__AC-64 sp005883215	0.9474839246363855
ac58f1ad3f4dddc47d8205dcbe4540d9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Pelagibius	0.7278780581707669
9a965837716e82c5b11d434928897673	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.7704684506093321
f3ecb6d71104b29ddb8dd77d4a444a84	d__Bacteria	0.9941460134018848
b8008134858bbec74feb1036208ffafc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_505895; f__UBA2165; g__TMED23; s__TMED23 sp002168115	0.9997446947465812
3a75fa4fa32c0e76414c956a1563eb76	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.9999999989283076
c4f08a67233694a0da6ce4282fd02eac	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Spirosoma	0.9999999997278871
5910bb8d4fe3a6394f4ff5e748ba93ec	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__SZUA-336; f__SZUA-336; g__SMWZ01; s__SMWZ01 sp004356455	0.9992395403101908
57cc23a7a90ac70f9331cb2aa731be83	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	0.9546156234101758
e3a95f74eb028919c65cddf0e1337063	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960; g__Bin94; s__Bin94 sp009838975	0.9983656421779137
a32e6be7c13a7670fcdf8a0051896dd8	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141	0.9994384809810494
841492caeba1e2cbb99815709b8953f5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616050; f__; g__; s__	0.9988610288979165
9318b03da7dbfbaeb8500e1c9745e867	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999091521665252
54da9f59e3cfe51546106864e49dabf4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9629806853851618
20dbf3ca78ee5efa29bf7aa728a65988	d__Bacteria; p__Acidobacteriota; c__UBA6911; o__UBA6911; f__UBA6911; g__Gp18-AA60; s__	0.9659445628457529
91d6577e1add8bc067df173ff5ec8a2e	d__Bacteria; p__Chloroflexota; c__Anaerolineae	0.9420752885648322
de54ab06eb6b872c305df1e59eaebcf5	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805; g__MB-PLM-2	0.9321709782671028
2fe625b8ac0ea68601ee2976a2e15229	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter_A_533952	0.9970724323480787
aa61ae06a39065ae453d1563bb904f87	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter_A_533952	0.9998867139385861
4de5fb2d1429186ecedb57a5e0b54ddd	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960; g__GCA-2718595; s__GCA-2718595 sp002718595	0.9992107242983406
966f05845940997c16afc675150982e8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9821383117490284
bb03461edf21b4697540c8de58b9bd10	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2979; f__UBA2979; g__VXMT01; s__VXMT01 sp009840945	0.8171160806138474
5ebe14ee457c9346092c50b331303738	d__Bacteria	0.9998971338797343
7a9e776bdc2ee28fafa622cc15c74ab4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae	0.9999974510940126
53b0620524bd72ae904cb0ae8726ef31	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Rubripirellula; s__	0.7493357014788349
8b6e0db3a230a9b393b6449bfd8cf094	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp001628405	0.9990160139080925
632cae6f6f233381f130fcc6641802ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__LS-SOB; g__LS-SOB; s__LS-SOB sp001543005	0.9633743383543927
57f2df5f8e7fa86f43a1a4451e2e256a	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	0.7351736852773706
327d3507234c5b354c7af9d0dc592f75	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA1151; f__Bin127; g__Bin127; s__Bin127 sp002239045	0.9992129041077468
5395df22bd6bca9c1f1d797c33645bfb	d__Bacteria; p__Planctomycetota; c__Planctomycetia	0.9847903070362619
3ee18908e707537000b12e7a8114cd62	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Henriciella; s__Henriciella sp001854405	0.981613298310646
4656987943f5ff2a5114bf367735bf43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__; s__	0.9654190980606215
0118a9b844d0e7ad73fb6f46becb1b43	d__Bacteria; p__Planctomycetota; c__GCA-002687715; o__GCA-002687715; f__GCA-002687715; g__GCA-2683135; s__GCA-2683135 sp002683135	0.9999999985437853
51142f4b2065467ba1e55ec25b271305	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae	0.9953739654296218
d4cbdf8782e73b3c0b13cf6903ec1c2e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8450961166188276
5c702b509d4c4b833fbd4f5baf046afb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9402069720825535
5f89ca452e8c29427aa16d58525dc1a7	d__Bacteria; p__Planctomycetota; c__Planctomycetia	0.9978658362013223
5fd63c4567412bd3d559f3918006270e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__SZUA-35; g__CADEDH01; s__CADEDH01 sp902826025	0.999988070800995
53f735332c3f0afa4cd8389e460577db	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.931350102828069
e264cbf100f5d0ae71c6e48fedeb9e6f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Nitrosomonadaceae; g__GCA-2721545; s__GCA-2721545 sp003230615	0.9726474517613019
8bd6023418b07a0e030f80b53b0e9e2d	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Bin34; s__Bin34 sp009841145	0.9973543114222401
625a15bb5b964b615def517bf7589baa	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960; g__BD2-11; s__BD2-11 sp002238605	0.983829814699839
73b95d33ed56e0eb93e2299f942d812b	d__Bacteria	0.998827488031315
b1cc3ee376c08b1152b88a708aad0b6f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_402965; o__UBA5794; f__UBA5794; g__SZUA-442; s__SZUA-442 sp003235475	0.9920173642018731
fedbb6ba2a676baf607427621f3c1abf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__LS-SOB; g__LS-SOB; s__LS-SOB sp001543005	0.8540283432973851
31155d507a6dbb759ced649343f41a8a	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355; g__PALSA-1355; s__PALSA-1355 sp003153375	0.992785305373907
fb2c6f56c5c1d4bc9eb99975965ceb76	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02	0.9395463604041008
873ed317aa96bbd2c63c76d6699116d1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PIVX01; f__PIVX01; g__PIVX01; s__PIVX01 sp003353785	0.9305895513324038
ba642483c4ccc0fe4508d2b46f8cf56d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales_598058; f__Thioprofundaceae; g__Thioprofundum	0.7703167438498768
337e77602803ff51fcee781b919445af	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA8438; g__WTFV01; s__WTFV01 sp009861545	0.8286726804222514
fd09037e27fe12f94f416fc7ebaa88a0	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__SAR202-VII-2; f__SAR202-VII-2; g__SAR202-VII-2; s__SAR202-VII-2 sp003228115	0.9999999964609572
38b36585d0501b7b5c3e8dfb6387d414	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae	0.9808131493387012
6e18ed992d732de44e07e4c097279cdf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae	0.8771797108686294
912f5f4ff97bb2d6a2ff2d5c1b916182	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.995843066680047
a2dfcae0f0aea5f482c706aeb3f78812	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2733575; s__GCA-2733575 sp002733575	0.9992725487354129
3f75e28ed806617208c47b16bff9731b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__	0.8146993342166524
743d260784e6215f30acc36ac63a364d	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.9436319248073358
5c8378bba80835c655e75a2c741f7e37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__; s__	0.9208034868804822
70e41ed7ff0db466cd7fd9728f5854ae	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__UBA5704; g__; s__	0.7351528670791206
84b3e0379a5e9e3a1f17b43688c18030	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.8176421395430749
8b6df6502cb808c4428174731aea789d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.8391225689150498
53846da54a5b7ac83331999e6696ea8e	d__Bacteria; p__Desulfobacterota_I; c__DSM-4660; o__Desulfatiglandales; f__HGW-15; g__; s__	0.9999733393728876
b90b2a26e54daa1a95a8db0bc3447a7c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HK1; f__HK1; g__HK1; s__HK1 sp000583135	0.8177963864514639
47248c30edc5d0ef17a399abeb676c4a	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	0.8884521277168009
a6d6ef51adc1b962edd4ebc2f07800d0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504721; f__Methyloligellaceae; g__; s__Filomicrobium fusiforme	0.9987347871228311
0f6a903eebcc64a19853ffca78c793fb	d__Bacteria; p__Acidobacteriota; c__Mor1; o__Mor1; f__Mor1; g__Mor1; s__	0.9467987435004678
90c44407f74f79fea1e6fcac3bffcfeb	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141; s__	0.7205669087778428
03d5aba85b0bc6a08cf808d25d3674e4	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus	0.8399305004600597
9dca1f979cd6c6a30bb5a2b3e0200ee1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__TMED127; f__; g__; s__	0.9999130306718229
b56384cf487e8431dcdb3852529fcbde	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999511232448847
7e5f204522090b2a5fcb09773bc387d5	d__Bacteria	0.9996757747455102
ba9276276090459e93440a5d65ba729e	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Mariniblastus; s__	0.7623971669466323
fb530b9b4439146f210eaa47e29c70e4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.8510477568170619
9de0efbb80c8bc0dae1dfee98701ddd9	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.7596362703901809
dad1b1d7e61b272dbb8e74a57f038b52	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter_A_533952; s__	0.9153399366774766
a238e4701ec2a7055532b37160e77017	d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__GCA-002708715; s__GCA-002708715 sp902602795	0.9999995786311366
177315275f621b2867d2846c2ef982a7	d__Bacteria; p__Actinobacteriota	0.9657181954084474
e16ee0e4bedd9cbf6c06dc58b690dfba	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495; g__UBA11650; s__UBA11650 sp002710215	0.9951446641914583
710989b87d02febe4e581c33289a36f2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae; g__UBA1844; s__	0.7484346939963222
04b0c9ee0e961a7abaa7c0f434fa0077	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141; s__	0.9544396227407466
cd953d3bd5b9b81761a62ccd99b3d95d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999986907273346
d6296351d5d44398111b4d2024efa6e3	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.7818232583713118
f717a20cefb96fd26de42d8683eb879e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__UBA11606; g__VYCW01	0.9969017970053989
14d552f2e0d786538ecba1cf765eea8a	d__Bacteria	0.9965483842709053
c6aacd1cf87ba4ccb21e8d797a79fb77	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616050; f__SZUA-36; g__; s__	0.7608850066556698
cd9d5a0a45d214211cc419379c4b2511	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Mariniblastus	0.9992603250644893
8e4091d3c09d543401f8e7258b7134c6	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.9205224878640654
d3136cebfe4a8423d8db6390929c5688	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02	0.7792856516537997
9e951a629719e2e812fe6e960e796e1b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.7002799495029023
66fa522c13fa01489ceee042827aac43	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141	0.8643378054683187
f07787295aa5596dc07007679258de40	d__Bacteria; p__Bdellovibrionota_C; c__UBA2361; o__SZUA-149; f__SZUA-149; g__SZUA-149; s__SZUA-149 sp003230795	0.9990507755450356
a90daef99dbae3ad65b371b6aef0f36d	d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__; g__; s__	0.9994296314217656
9db8e276b41366b47f266c7d6d12d332	d__Bacteria; p__Acidobacteriota	0.7124605644580296
32ef519cb2e9faa7bb9e2c9b1f7a6b7d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_402965; o__UBA5794; f__UBA5794; g__SZUA-442; s__SZUA-442 sp003235475	0.9661076069410712
d19ee1574eb446e586fd104dc4a9a168	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660954; f__HTCC2089_660954; g__UBA11889; s__UBA11889 sp002715785	0.9999993747568646
75462315fe7feb07d6f1e91902d0cb37	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales	0.7823312544098548
2fcb9ed28a18b50252cecd633dbac032	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JAAUTG01; s__	0.957565241221032
dad2df0b28ad681591d40d0c3aed0ae0	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__SZUA-6; f__Bin103; g__Bin103; s__Bin103 sp002238925	0.9618277175438172
f8142622466a25c8b8baa92c91dce3ad	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae	0.9999535424550383
a1b3002fcce5133a3c508e909d2370bd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales_A; f__Legionellaceae_A; g__JAALKW01; s__JAALKW01 sp009995425	0.9978035504746017
413f72d15cc5742aae69baec3dd03d95	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999610056339718
bbb72d2b3a358d6828735402ad80d45a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Bin61; f__SMYC01; g__SMYC01; s__SMYC01 sp004356105	0.9999994241086607
a6665b19c65306e0b33ea9156994ba89	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA1151; f__TMED-70; g__GCA-2718455; s__GCA-2718455 sp002718455	0.9999999992253663
cf9d31e159f71c97ebacb37e99d0d10b	d__Bacteria	0.999884337869738
1faf4946e4c2d3a02d202e380a1cf275	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus	0.9908327903914191
f5812cd5a91a3124e292c452c4640051	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae; g__Dermabacter	0.9992534803586428
e5e8aacbb436ea0a692edb4d6b0c7d71	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999996041041381
4dcabcc2ef1b91a14fde31fb43fb5120	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__MED-G11; s__	0.999426191335411
43e1b8a62f67e1e0033531866a304126	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus_5141	0.8922289173909315
f8d4c195d6eebd5dfca68d83bfd276af	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	0.7276365309567651
120db7ad6e8d3984944f18f11e7da674	d__Bacteria; p__Planctomycetota	0.9482827055133864
46a4de6fb54a39b27744910dc43d1d95	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__	0.9376103951741479
2c54535d335161689b052115f7033945	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp000402075	0.8835522286329337
82dd520ce231bd8d3475aafb99d8fa31	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960	0.98218439745596
7a061589919726286079f983e51ccab3	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__; s__	0.8965871200286146
d93a5bdb69c90e20f43f1adbec704a41	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.7855674677495947
fa8669eec10961e87336175b82856bc7	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495; g__UBA11650; s__UBA11650 sp002710215	0.9758700669389906
cadb83ab459dce79da7abc39648d9f0f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Bin61; f__SMYC01; g__SMYC01; s__	0.8354439880057252
f1f9348d56df31074fc837d6f1007dfc	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805; g__MB-PLM-2	0.9544367396359299
6a2e41c6a45ee5e14a3d6e464bc02e57	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales	0.9989261368984544
d04140cfa12e08afa2f827dda8ae7ff9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__; s__	0.7305744559062248
